id,cg_id,date,open,high,low,close
fiat_eur_20012018,fiat_eur,20-01-2018,1.22367,1.22954,1.22143,1.22143
fiat_eur_21012018,fiat_eur,21-01-2018,1.22696,1.22717,1.22137,1.22617
fiat_eur_22012018,fiat_eur,22-01-2018,1.22617,1.23062,1.22229,1.22982
fiat_eur_23012018,fiat_eur,23-01-2018,1.22982,1.24148,1.22911,1.24069
fiat_eur_24012018,fiat_eur,24-01-2018,1.24069,1.25379,1.23638,1.2393
fiat_eur_25012018,fiat_eur,25-01-2018,1.2393,1.24936,1.23697,1.24287
fiat_eur_26012018,fiat_eur,26-01-2018,1.2393,1.24936,1.23697,1.24287
fiat_eur_27012018,fiat_eur,27-01-2018,1.2393,1.24936,1.23697,1.24287
fiat_eur_28012018,fiat_eur,28-01-2018,1.24238,1.24322,1.23366,1.23814
fiat_eur_29012018,fiat_eur,29-01-2018,1.23814,1.2454,1.23348,1.24022
fiat_eur_30012018,fiat_eur,30-01-2018,1.24022,1.24748,1.23867,1.24132
fiat_eur_31012018,fiat_eur,31-01-2018,1.24132,1.25229,1.23852,1.25081
fiat_eur_01022018,fiat_eur,01-02-2018,1.25081,1.25181,1.24091,1.24552
fiat_eur_02022018,fiat_eur,02-02-2018,1.25081,1.25181,1.24091,1.24552
fiat_eur_03022018,fiat_eur,03-02-2018,1.25081,1.25181,1.24091,1.24552
fiat_eur_04022018,fiat_eur,04-02-2018,1.2435,1.24749,1.23624,1.23667
fiat_eur_05022018,fiat_eur,05-02-2018,1.23667,1.24346,1.23137,1.2377
fiat_eur_06022018,fiat_eur,06-02-2018,1.2377,1.24061,1.22457,1.22629
fiat_eur_07022018,fiat_eur,07-02-2018,1.22629,1.22949,1.22121,1.22468
fiat_eur_08022018,fiat_eur,08-02-2018,1.22468,1.22872,1.22055,1.22494
fiat_eur_09022018,fiat_eur,09-02-2018,1.22468,1.22872,1.22055,1.22494
fiat_eur_10022018,fiat_eur,10-02-2018,1.22468,1.22872,1.22055,1.22494
fiat_eur_11022018,fiat_eur,11-02-2018,1.22478,1.22977,1.22349,1.22908
fiat_eur_12022018,fiat_eur,12-02-2018,1.22908,1.2371,1.22843,1.23499
fiat_eur_13022018,fiat_eur,13-02-2018,1.23499,1.24652,1.22758,1.24493
fiat_eur_14022018,fiat_eur,14-02-2018,1.24493,1.25103,1.24479,1.25061
fiat_eur_15022018,fiat_eur,15-02-2018,1.25061,1.25557,1.23933,1.24091
fiat_eur_16022018,fiat_eur,16-02-2018,1.25061,1.25557,1.23933,1.24091
fiat_eur_17022018,fiat_eur,17-02-2018,1.25061,1.25557,1.23933,1.24091
fiat_eur_18022018,fiat_eur,18-02-2018,1.23998,1.24351,1.2369,1.24069
fiat_eur_19022018,fiat_eur,19-02-2018,1.24069,1.24121,1.232,1.23367
fiat_eur_20022018,fiat_eur,20-02-2018,1.23367,1.23599,1.22809,1.22825
fiat_eur_21022018,fiat_eur,21-02-2018,1.22825,1.23522,1.22596,1.23295
fiat_eur_22022018,fiat_eur,22-02-2018,1.23295,1.23373,1.22796,1.22932
fiat_eur_23022018,fiat_eur,23-02-2018,1.23295,1.23373,1.22796,1.22932
fiat_eur_24022018,fiat_eur,24-02-2018,1.23295,1.23373,1.22796,1.22932
fiat_eur_25022018,fiat_eur,25-02-2018,1.2293,1.23551,1.22777,1.2317
fiat_eur_26022018,fiat_eur,26-02-2018,1.2317,1.23464,1.22214,1.22319
fiat_eur_27022018,fiat_eur,27-02-2018,1.22319,1.22417,1.21877,1.21932
fiat_eur_28022018,fiat_eur,28-02-2018,1.21932,1.22733,1.21544,1.22666
fiat_eur_01032018,fiat_eur,01-03-2018,1.22666,1.23358,1.22514,1.23159
fiat_eur_02032018,fiat_eur,02-03-2018,1.22666,1.23358,1.22514,1.23159
fiat_eur_03032018,fiat_eur,03-03-2018,1.22666,1.23358,1.22514,1.23159
fiat_eur_04032018,fiat_eur,04-03-2018,1.23298,1.23648,1.2269,1.23357
fiat_eur_05032018,fiat_eur,05-03-2018,1.23357,1.24202,1.2328,1.2403
fiat_eur_06032018,fiat_eur,06-03-2018,1.2403,1.24452,1.23848,1.24109
fiat_eur_07032018,fiat_eur,07-03-2018,1.24109,1.2446,1.22978,1.23112
fiat_eur_08032018,fiat_eur,08-03-2018,1.23112,1.23342,1.2273,1.23033
fiat_eur_09032018,fiat_eur,09-03-2018,1.23112,1.23342,1.2273,1.23033
fiat_eur_10032018,fiat_eur,10-03-2018,1.23112,1.23342,1.2273,1.23033
fiat_eur_11032018,fiat_eur,11-03-2018,1.23129,1.23455,1.22903,1.23334
fiat_eur_12032018,fiat_eur,12-03-2018,1.23334,1.24074,1.23144,1.2389
fiat_eur_13032018,fiat_eur,13-03-2018,1.2389,1.24126,1.2347,1.23667
fiat_eur_14032018,fiat_eur,14-03-2018,1.23667,1.23836,1.23002,1.23041
fiat_eur_15032018,fiat_eur,15-03-2018,1.23041,1.23363,1.226,1.22878
fiat_eur_16032018,fiat_eur,16-03-2018,1.23041,1.23363,1.226,1.22878
fiat_eur_17032018,fiat_eur,17-03-2018,1.23041,1.23363,1.226,1.22878
fiat_eur_18032018,fiat_eur,18-03-2018,1.22805,1.23587,1.2258,1.2335
fiat_eur_19032018,fiat_eur,19-03-2018,1.2335,1.23546,1.22395,1.22411
fiat_eur_20032018,fiat_eur,20-03-2018,1.22411,1.23498,1.22405,1.23376
fiat_eur_21032018,fiat_eur,21-03-2018,1.23376,1.23884,1.22852,1.23015
fiat_eur_22032018,fiat_eur,22-03-2018,1.23015,1.23733,1.22996,1.23529
fiat_eur_23032018,fiat_eur,23-03-2018,1.23015,1.23733,1.22996,1.23529
fiat_eur_24032018,fiat_eur,24-03-2018,1.23015,1.23733,1.22996,1.23529
fiat_eur_25032018,fiat_eur,25-03-2018,1.235,1.24615,1.23493,1.24433
fiat_eur_26032018,fiat_eur,26-03-2018,1.24433,1.24762,1.23721,1.24021
fiat_eur_27032018,fiat_eur,27-03-2018,1.24021,1.24215,1.23,1.23074
fiat_eur_28032018,fiat_eur,28-03-2018,1.23074,1.23357,1.22838,1.23
fiat_eur_29032018,fiat_eur,29-03-2018,1.23,1.23305,1.22898,1.23208
fiat_eur_30032018,fiat_eur,30-03-2018,1.23,1.23305,1.22898,1.23208
fiat_eur_31032018,fiat_eur,31-03-2018,1.23,1.23305,1.22898,1.23208
fiat_eur_01042018,fiat_eur,01-04-2018,1.23201,1.23449,1.22818,1.23014
fiat_eur_02042018,fiat_eur,02-04-2018,1.23014,1.23362,1.22536,1.22695
fiat_eur_03042018,fiat_eur,03-04-2018,1.22695,1.23145,1.22568,1.22776
fiat_eur_04042018,fiat_eur,04-04-2018,1.22776,1.22902,1.22183,1.22389
fiat_eur_05042018,fiat_eur,05-04-2018,1.22389,1.22907,1.22155,1.2279
fiat_eur_06042018,fiat_eur,06-04-2018,1.22389,1.22907,1.22155,1.2279
fiat_eur_07042018,fiat_eur,07-04-2018,1.22389,1.22907,1.22155,1.2279
fiat_eur_08042018,fiat_eur,08-04-2018,1.22836,1.23306,1.22601,1.23202
fiat_eur_09042018,fiat_eur,09-04-2018,1.23202,1.23775,1.23027,1.23551
fiat_eur_10042018,fiat_eur,10-04-2018,1.23551,1.23963,1.23468,1.23665
fiat_eur_11042018,fiat_eur,11-04-2018,1.23665,1.23796,1.22993,1.23258
fiat_eur_12042018,fiat_eur,12-04-2018,1.23258,1.23459,1.2307,1.23291
fiat_eur_13042018,fiat_eur,13-04-2018,1.23258,1.23459,1.2307,1.23291
fiat_eur_14042018,fiat_eur,14-04-2018,1.23258,1.23459,1.2307,1.23291
fiat_eur_15042018,fiat_eur,15-04-2018,1.23319,1.23945,1.23217,1.23788
fiat_eur_16042018,fiat_eur,16-04-2018,1.23788,1.24136,1.23361,1.23686
fiat_eur_17042018,fiat_eur,17-04-2018,1.23686,1.23971,1.23414,1.23733
fiat_eur_18042018,fiat_eur,18-04-2018,1.23733,1.24001,1.2329,1.23447
fiat_eur_19042018,fiat_eur,19-04-2018,1.23447,1.23528,1.22493,1.22854
fiat_eur_20042018,fiat_eur,20-04-2018,1.23447,1.23528,1.22493,1.22854
fiat_eur_21042018,fiat_eur,21-04-2018,1.23447,1.23528,1.22493,1.22854
fiat_eur_22042018,fiat_eur,22-04-2018,1.22733,1.22893,1.21974,1.22082
fiat_eur_23042018,fiat_eur,23-04-2018,1.22082,1.22447,1.21816,1.22315
fiat_eur_24042018,fiat_eur,24-04-2018,1.22315,1.22387,1.21596,1.21599
fiat_eur_25042018,fiat_eur,25-04-2018,1.21599,1.22099,1.20962,1.21031
fiat_eur_26042018,fiat_eur,26-04-2018,1.21031,1.21329,1.20554,1.21262
fiat_eur_27042018,fiat_eur,27-04-2018,1.21031,1.21329,1.20554,1.21262
fiat_eur_28042018,fiat_eur,28-04-2018,1.21031,1.21329,1.20554,1.21262
fiat_eur_29042018,fiat_eur,29-04-2018,1.21225,1.21387,1.20642,1.20775
fiat_eur_30042018,fiat_eur,30-04-2018,1.20775,1.20841,1.19811,1.19915
fiat_eur_01052018,fiat_eur,01-05-2018,1.19915,1.20316,1.19376,1.19506
fiat_eur_02052018,fiat_eur,02-05-2018,1.19506,1.20088,1.19475,1.19879
fiat_eur_03052018,fiat_eur,03-05-2018,1.19879,1.19955,1.19103,1.19595
fiat_eur_04052018,fiat_eur,04-05-2018,1.19879,1.19955,1.19103,1.19595
fiat_eur_05052018,fiat_eur,05-05-2018,1.19879,1.19955,1.19103,1.19595
fiat_eur_06052018,fiat_eur,06-05-2018,1.19632,1.19779,1.18973,1.19219
fiat_eur_07052018,fiat_eur,07-05-2018,1.19219,1.19399,1.18379,1.18638
fiat_eur_08052018,fiat_eur,08-05-2018,1.18638,1.18968,1.18223,1.18504
fiat_eur_09052018,fiat_eur,09-05-2018,1.18504,1.19466,1.18428,1.19154
fiat_eur_10052018,fiat_eur,10-05-2018,1.19154,1.19679,1.18911,1.19382
fiat_eur_11052018,fiat_eur,11-05-2018,1.19154,1.19679,1.18911,1.19382
fiat_eur_12052018,fiat_eur,12-05-2018,1.19154,1.19679,1.18911,1.19382
fiat_eur_13052018,fiat_eur,13-05-2018,1.19369,1.1996,1.19256,1.19264
fiat_eur_14052018,fiat_eur,14-05-2018,1.19264,1.19384,1.18201,1.18376
fiat_eur_15052018,fiat_eur,15-05-2018,1.18376,1.1854,1.1763,1.18067
fiat_eur_16052018,fiat_eur,16-05-2018,1.18067,1.18373,1.17762,1.1793
fiat_eur_17052018,fiat_eur,17-05-2018,1.1793,1.1822,1.17496,1.17684
fiat_eur_18052018,fiat_eur,18-05-2018,1.1793,1.1822,1.17496,1.17684
fiat_eur_19052018,fiat_eur,19-05-2018,1.1793,1.1822,1.17496,1.17684
fiat_eur_20052018,fiat_eur,20-05-2018,1.17678,1.17955,1.17165,1.17913
fiat_eur_21052018,fiat_eur,21-05-2018,1.17913,1.18297,1.17563,1.17782
fiat_eur_22052018,fiat_eur,22-05-2018,1.17782,1.17896,1.16757,1.16954
fiat_eur_23052018,fiat_eur,23-05-2018,1.16954,1.17504,1.16907,1.17192
fiat_eur_24052018,fiat_eur,24-05-2018,1.17192,1.17335,1.16457,1.16479
fiat_eur_25052018,fiat_eur,25-05-2018,1.17192,1.17335,1.16457,1.16479
fiat_eur_26052018,fiat_eur,26-05-2018,1.17192,1.17335,1.16457,1.16479
fiat_eur_27052018,fiat_eur,27-05-2018,1.16859,1.17283,1.16073,1.16242
fiat_eur_28052018,fiat_eur,28-05-2018,1.16242,1.16395,1.15101,1.15393
fiat_eur_29052018,fiat_eur,29-05-2018,1.15393,1.16763,1.15186,1.16609
fiat_eur_30052018,fiat_eur,30-05-2018,1.16609,1.17243,1.1641,1.169
fiat_eur_31052018,fiat_eur,31-05-2018,1.169,1.17178,1.16176,1.16571
fiat_eur_01062018,fiat_eur,01-06-2018,1.169,1.17178,1.16176,1.16571
fiat_eur_02062018,fiat_eur,02-06-2018,1.169,1.17178,1.16176,1.16571
fiat_eur_03062018,fiat_eur,03-06-2018,1.16588,1.17444,1.16567,1.16979
fiat_eur_04062018,fiat_eur,04-06-2018,1.16979,1.1732,1.16523,1.17168
fiat_eur_05062018,fiat_eur,05-06-2018,1.17168,1.17956,1.17105,1.17734
fiat_eur_06062018,fiat_eur,06-06-2018,1.17734,1.18398,1.17723,1.1798
fiat_eur_07062018,fiat_eur,07-06-2018,1.1798,1.18102,1.1727,1.17666
fiat_eur_08062018,fiat_eur,08-06-2018,1.1798,1.18102,1.1727,1.17666
fiat_eur_09062018,fiat_eur,09-06-2018,1.1798,1.18102,1.1727,1.17666
fiat_eur_10062018,fiat_eur,10-06-2018,1.17722,1.18205,1.1771,1.1782
fiat_eur_11062018,fiat_eur,11-06-2018,1.1782,1.18089,1.17329,1.17446
fiat_eur_12062018,fiat_eur,12-06-2018,1.17446,1.18009,1.17249,1.17913
fiat_eur_13062018,fiat_eur,13-06-2018,1.17913,1.18522,1.15622,1.15664
fiat_eur_14062018,fiat_eur,14-06-2018,1.15664,1.1627,1.15431,1.16058
fiat_eur_15062018,fiat_eur,15-06-2018,1.15664,1.1627,1.15431,1.16058
fiat_eur_16062018,fiat_eur,16-06-2018,1.15664,1.1627,1.15431,1.16058
fiat_eur_17062018,fiat_eur,17-06-2018,1.15861,1.16242,1.15652,1.16222
fiat_eur_18062018,fiat_eur,18-06-2018,1.16222,1.16444,1.15305,1.15876
fiat_eur_19062018,fiat_eur,19-06-2018,1.15876,1.15999,1.15361,1.15699
fiat_eur_20062018,fiat_eur,20-06-2018,1.15699,1.16335,1.15079,1.16025
fiat_eur_21062018,fiat_eur,21-06-2018,1.16025,1.16749,1.1598,1.16551
fiat_eur_22062018,fiat_eur,22-06-2018,1.16025,1.16749,1.1598,1.16551
fiat_eur_23062018,fiat_eur,23-06-2018,1.16025,1.16749,1.1598,1.16551
fiat_eur_24062018,fiat_eur,24-06-2018,1.16619,1.1713,1.16283,1.1703
fiat_eur_25062018,fiat_eur,25-06-2018,1.1703,1.17205,1.16347,1.16462
fiat_eur_26062018,fiat_eur,26-06-2018,1.16462,1.16721,1.15404,1.15529
fiat_eur_27062018,fiat_eur,27-06-2018,1.15529,1.16007,1.15271,1.15672
fiat_eur_28062018,fiat_eur,28-06-2018,1.15672,1.16903,1.15579,1.16815
fiat_eur_29062018,fiat_eur,29-06-2018,1.15672,1.16903,1.15579,1.16815
fiat_eur_30062018,fiat_eur,30-06-2018,1.15672,1.16903,1.15579,1.16815
fiat_eur_01072018,fiat_eur,01-07-2018,1.16753,1.16899,1.15913,1.16389
fiat_eur_02072018,fiat_eur,02-07-2018,1.16389,1.16731,1.16204,1.16578
fiat_eur_03072018,fiat_eur,03-07-2018,1.16578,1.16817,1.16305,1.16555
fiat_eur_04072018,fiat_eur,04-07-2018,1.16555,1.17203,1.16497,1.16898
fiat_eur_05072018,fiat_eur,05-07-2018,1.16898,1.17672,1.16799,1.17422
fiat_eur_06072018,fiat_eur,06-07-2018,1.16898,1.17672,1.16799,1.17422
fiat_eur_07072018,fiat_eur,07-07-2018,1.16898,1.17672,1.16799,1.17422
fiat_eur_08072018,fiat_eur,08-07-2018,1.17402,1.17907,1.17326,1.17501
fiat_eur_09072018,fiat_eur,09-07-2018,1.17501,1.17626,1.16902,1.17441
fiat_eur_10072018,fiat_eur,10-07-2018,1.17441,1.17583,1.16653,1.16726
fiat_eur_11072018,fiat_eur,11-07-2018,1.16726,1.16957,1.16495,1.16703
fiat_eur_12072018,fiat_eur,12-07-2018,1.16703,1.16866,1.16129,1.16841
fiat_eur_13072018,fiat_eur,13-07-2018,1.16703,1.16866,1.16129,1.16841
fiat_eur_14072018,fiat_eur,14-07-2018,1.16703,1.16866,1.16129,1.16841
fiat_eur_15072018,fiat_eur,15-07-2018,1.1689,1.17254,1.16755,1.17112
fiat_eur_16072018,fiat_eur,16-07-2018,1.17112,1.17446,1.16493,1.16605
fiat_eur_17072018,fiat_eur,17-07-2018,1.16605,1.16648,1.16019,1.16383
fiat_eur_18072018,fiat_eur,18-07-2018,1.16383,1.16787,1.15749,1.16411
fiat_eur_19072018,fiat_eur,19-07-2018,1.16411,1.17388,1.16261,1.17187
fiat_eur_20072018,fiat_eur,20-07-2018,1.16411,1.17388,1.16261,1.17187
fiat_eur_21072018,fiat_eur,21-07-2018,1.16411,1.17388,1.16261,1.17187
fiat_eur_22072018,fiat_eur,22-07-2018,1.17248,1.17508,1.16836,1.16918
fiat_eur_23072018,fiat_eur,23-07-2018,1.16918,1.17168,1.16545,1.16833
fiat_eur_24072018,fiat_eur,24-07-2018,1.16833,1.17386,1.16639,1.17277
fiat_eur_25072018,fiat_eur,25-07-2018,1.17277,1.17435,1.16401,1.16425
fiat_eur_26072018,fiat_eur,26-07-2018,1.16425,1.16643,1.16203,1.16534
fiat_eur_27072018,fiat_eur,27-07-2018,1.16425,1.16643,1.16203,1.16534
fiat_eur_28072018,fiat_eur,28-07-2018,1.16425,1.16643,1.16203,1.16534
fiat_eur_29072018,fiat_eur,29-07-2018,1.16549,1.17187,1.16478,1.17053
fiat_eur_30072018,fiat_eur,30-07-2018,1.17053,1.17469,1.16821,1.16908
fiat_eur_31072018,fiat_eur,31-07-2018,1.16908,1.16997,1.16571,1.16591
fiat_eur_01082018,fiat_eur,01-08-2018,1.16591,1.16675,1.15821,1.1584
fiat_eur_02082018,fiat_eur,02-08-2018,1.1584,1.16106,1.156,1.15656
fiat_eur_03082018,fiat_eur,03-08-2018,1.1584,1.16106,1.156,1.15656
fiat_eur_04082018,fiat_eur,04-08-2018,1.1584,1.16106,1.156,1.15656
fiat_eur_05082018,fiat_eur,05-08-2018,1.15675,1.1571,1.153,1.15534
fiat_eur_06082018,fiat_eur,06-08-2018,1.15534,1.16081,1.15498,1.15983
fiat_eur_07082018,fiat_eur,07-08-2018,1.15983,1.16281,1.15731,1.16097
fiat_eur_08082018,fiat_eur,08-08-2018,1.16097,1.16194,1.15257,1.15266
fiat_eur_09082018,fiat_eur,09-08-2018,1.15266,1.15365,1.1388,1.1411
fiat_eur_10082018,fiat_eur,10-08-2018,1.15266,1.15365,1.1388,1.1411
fiat_eur_11082018,fiat_eur,11-08-2018,1.15266,1.15365,1.1388,1.1411
fiat_eur_12082018,fiat_eur,12-08-2018,1.13708,1.14328,1.1365,1.14096
fiat_eur_13082018,fiat_eur,13-08-2018,1.14096,1.14293,1.133,1.13438
fiat_eur_14082018,fiat_eur,14-08-2018,1.13438,1.13549,1.13009,1.1345
fiat_eur_15082018,fiat_eur,15-08-2018,1.1345,1.14091,1.13356,1.13765
fiat_eur_16082018,fiat_eur,16-08-2018,1.13765,1.14448,1.13663,1.14361
fiat_eur_17082018,fiat_eur,17-08-2018,1.13765,1.14448,1.13663,1.14361
fiat_eur_18082018,fiat_eur,18-08-2018,1.13765,1.14448,1.13663,1.14361
fiat_eur_19082018,fiat_eur,19-08-2018,1.14373,1.14849,1.13943,1.14815
fiat_eur_20082018,fiat_eur,20-08-2018,1.14815,1.16012,1.14801,1.15704
fiat_eur_21082018,fiat_eur,21-08-2018,1.15704,1.16228,1.15531,1.15968
fiat_eur_22082018,fiat_eur,22-08-2018,1.15968,1.15997,1.15298,1.15377
fiat_eur_23082018,fiat_eur,23-08-2018,1.15377,1.16399,1.15347,1.16193
fiat_eur_24082018,fiat_eur,24-08-2018,1.15377,1.16399,1.15347,1.16193
fiat_eur_25082018,fiat_eur,25-08-2018,1.15377,1.16399,1.15347,1.16193
fiat_eur_26082018,fiat_eur,26-08-2018,1.16144,1.16936,1.15944,1.16773
fiat_eur_27082018,fiat_eur,27-08-2018,1.16773,1.17334,1.16624,1.16939
fiat_eur_28082018,fiat_eur,28-08-2018,1.16939,1.17099,1.16517,1.17066
fiat_eur_29082018,fiat_eur,29-08-2018,1.17066,1.17181,1.16415,1.16708
fiat_eur_30082018,fiat_eur,30-08-2018,1.16708,1.16901,1.15845,1.16005
fiat_eur_31082018,fiat_eur,31-08-2018,1.16708,1.16901,1.15845,1.16005
fiat_eur_01092018,fiat_eur,01-09-2018,1.16708,1.16901,1.15845,1.16005
fiat_eur_02092018,fiat_eur,02-09-2018,1.1595,1.16278,1.15888,1.16173
fiat_eur_03092018,fiat_eur,03-09-2018,1.16173,1.16196,1.153,1.15806
fiat_eur_04092018,fiat_eur,04-09-2018,1.15806,1.16403,1.15423,1.16292
fiat_eur_05092018,fiat_eur,05-09-2018,1.16292,1.16593,1.16053,1.16228
fiat_eur_06092018,fiat_eur,06-09-2018,1.16228,1.16494,1.15504,1.15514
fiat_eur_07092018,fiat_eur,07-09-2018,1.16228,1.16494,1.15504,1.15514
fiat_eur_08092018,fiat_eur,08-09-2018,1.16228,1.16494,1.15504,1.15514
fiat_eur_09092018,fiat_eur,09-09-2018,1.15463,1.16163,1.15256,1.15913
fiat_eur_10092018,fiat_eur,10-09-2018,1.15913,1.16442,1.15653,1.16041
fiat_eur_11092018,fiat_eur,11-09-2018,1.16041,1.16496,1.157,1.16255
fiat_eur_12092018,fiat_eur,12-09-2018,1.16255,1.17009,1.1609,1.16899
fiat_eur_13092018,fiat_eur,13-09-2018,1.16899,1.17215,1.16205,1.16211
fiat_eur_14092018,fiat_eur,14-09-2018,1.16899,1.17215,1.16205,1.16211
fiat_eur_15092018,fiat_eur,15-09-2018,1.16899,1.17215,1.16205,1.16211
fiat_eur_16092018,fiat_eur,16-09-2018,1.16229,1.16981,1.16178,1.16825
fiat_eur_17092018,fiat_eur,17-09-2018,1.16825,1.17244,1.1652,1.16639
fiat_eur_18092018,fiat_eur,18-09-2018,1.16639,1.17148,1.16499,1.16718
fiat_eur_19092018,fiat_eur,19-09-2018,1.16718,1.17845,1.16687,1.17768
fiat_eur_20092018,fiat_eur,20-09-2018,1.17768,1.18027,1.17326,1.17465
fiat_eur_21092018,fiat_eur,21-09-2018,1.17768,1.18027,1.17326,1.17465
fiat_eur_22092018,fiat_eur,22-09-2018,1.17768,1.18027,1.17326,1.17465
fiat_eur_23092018,fiat_eur,23-09-2018,1.17484,1.18152,1.1724,1.17473
fiat_eur_24092018,fiat_eur,24-09-2018,1.17473,1.17926,1.17308,1.17657
fiat_eur_25092018,fiat_eur,25-09-2018,1.17657,1.17979,1.17258,1.17368
fiat_eur_26092018,fiat_eur,26-09-2018,1.17368,1.1757,1.16389,1.16405
fiat_eur_27092018,fiat_eur,27-09-2018,1.16405,1.16511,1.15696,1.16027
fiat_eur_28092018,fiat_eur,28-09-2018,1.16405,1.16511,1.15696,1.16027
fiat_eur_29092018,fiat_eur,29-09-2018,1.16405,1.16511,1.15696,1.16027
fiat_eur_30092018,fiat_eur,30-09-2018,1.16169,1.16247,1.15635,1.15778
fiat_eur_01102018,fiat_eur,01-10-2018,1.15778,1.15801,1.15051,1.15467
fiat_eur_02102018,fiat_eur,02-10-2018,1.15467,1.15936,1.14642,1.14773
fiat_eur_03102018,fiat_eur,03-10-2018,1.14773,1.15427,1.14633,1.15137
fiat_eur_04102018,fiat_eur,04-10-2018,1.15137,1.15496,1.14838,1.15192
fiat_eur_05102018,fiat_eur,05-10-2018,1.15137,1.15496,1.14838,1.15192
fiat_eur_06102018,fiat_eur,06-10-2018,1.15137,1.15496,1.14838,1.15192
fiat_eur_07102018,fiat_eur,07-10-2018,1.15207,1.15296,1.14598,1.14908
fiat_eur_08102018,fiat_eur,08-10-2018,1.14908,1.15034,1.14321,1.14903
fiat_eur_09102018,fiat_eur,09-10-2018,1.14903,1.15453,1.14797,1.15175
fiat_eur_10102018,fiat_eur,10-10-2018,1.15175,1.15993,1.15175,1.1593
fiat_eur_11102018,fiat_eur,11-10-2018,1.1593,1.16103,1.15342,1.15572
fiat_eur_12102018,fiat_eur,12-10-2018,1.1593,1.16103,1.15342,1.15572
fiat_eur_13102018,fiat_eur,13-10-2018,1.1593,1.16103,1.15342,1.15572
fiat_eur_14102018,fiat_eur,14-10-2018,1.15397,1.16062,1.15397,1.15789
fiat_eur_15102018,fiat_eur,15-10-2018,1.15789,1.16216,1.15658,1.15733
fiat_eur_16102018,fiat_eur,16-10-2018,1.15733,1.15803,1.14959,1.15003
fiat_eur_17102018,fiat_eur,17-10-2018,1.15003,1.15273,1.1449,1.14523
fiat_eur_18102018,fiat_eur,18-10-2018,1.14523,1.15345,1.14328,1.15127
fiat_eur_19102018,fiat_eur,19-10-2018,1.14523,1.15345,1.14328,1.15127
fiat_eur_20102018,fiat_eur,20-10-2018,1.14523,1.15345,1.14328,1.15127
fiat_eur_21102018,fiat_eur,21-10-2018,1.15157,1.15503,1.14557,1.14637
fiat_eur_22102018,fiat_eur,22-10-2018,1.14637,1.14937,1.14394,1.14695
fiat_eur_23102018,fiat_eur,23-10-2018,1.14695,1.14768,1.13787,1.13914
fiat_eur_24102018,fiat_eur,24-10-2018,1.13914,1.14325,1.1356,1.1374
fiat_eur_25102018,fiat_eur,25-10-2018,1.1374,1.14211,1.13355,1.14033
fiat_eur_26102018,fiat_eur,26-10-2018,1.1374,1.14211,1.13355,1.14033
fiat_eur_27102018,fiat_eur,27-10-2018,1.1374,1.14211,1.13355,1.14033
fiat_eur_28102018,fiat_eur,28-10-2018,1.13918,1.14163,1.13604,1.13726
fiat_eur_29102018,fiat_eur,29-10-2018,1.13726,1.13878,1.13404,1.13432
fiat_eur_30102018,fiat_eur,30-10-2018,1.13432,1.13603,1.1302,1.13116
fiat_eur_31102018,fiat_eur,31-10-2018,1.13116,1.1424,1.13071,1.14081
fiat_eur_01112018,fiat_eur,01-11-2018,1.14081,1.14558,1.13721,1.1387
fiat_eur_02112018,fiat_eur,02-11-2018,1.14081,1.14558,1.13721,1.1387
fiat_eur_03112018,fiat_eur,03-11-2018,1.14081,1.14558,1.13721,1.1387
fiat_eur_04112018,fiat_eur,04-11-2018,1.13858,1.14242,1.13539,1.14064
fiat_eur_05112018,fiat_eur,05-11-2018,1.14064,1.14378,1.13914,1.14255
fiat_eur_06112018,fiat_eur,06-11-2018,1.14255,1.14999,1.13945,1.14256
fiat_eur_07112018,fiat_eur,07-11-2018,1.14256,1.14466,1.13514,1.13632
fiat_eur_08112018,fiat_eur,08-11-2018,1.13632,1.13688,1.13161,1.1335
fiat_eur_09112018,fiat_eur,09-11-2018,1.13632,1.13688,1.13161,1.1335
fiat_eur_10112018,fiat_eur,10-11-2018,1.13632,1.13688,1.13161,1.1335
fiat_eur_11112018,fiat_eur,11-11-2018,1.13193,1.13305,1.12154,1.12177
fiat_eur_12112018,fiat_eur,12-11-2018,1.12177,1.12937,1.12163,1.12888
fiat_eur_13112018,fiat_eur,13-11-2018,1.12888,1.13478,1.12629,1.13066
fiat_eur_14112018,fiat_eur,14-11-2018,1.13066,1.13623,1.12704,1.13249
fiat_eur_15112018,fiat_eur,15-11-2018,1.13249,1.14202,1.13214,1.1416
fiat_eur_16112018,fiat_eur,16-11-2018,1.13249,1.14202,1.13214,1.1416
fiat_eur_17112018,fiat_eur,17-11-2018,1.13249,1.14202,1.13214,1.1416
fiat_eur_18112018,fiat_eur,18-11-2018,1.14128,1.14643,1.13938,1.14522
fiat_eur_19112018,fiat_eur,19-11-2018,1.14522,1.14723,1.13585,1.13693
fiat_eur_20112018,fiat_eur,20-11-2018,1.13693,1.14247,1.13655,1.13837
fiat_eur_21112018,fiat_eur,21-11-2018,1.13837,1.14341,1.13796,1.14001
fiat_eur_22112018,fiat_eur,22-11-2018,1.14001,1.14211,1.13269,1.13356
fiat_eur_23112018,fiat_eur,23-11-2018,1.14001,1.14211,1.13269,1.13356
fiat_eur_24112018,fiat_eur,24-11-2018,1.14001,1.14211,1.13269,1.13356
fiat_eur_25112018,fiat_eur,25-11-2018,1.13397,1.13836,1.13248,1.13277
fiat_eur_26112018,fiat_eur,26-11-2018,1.13277,1.13436,1.12772,1.12869
